Sport,Year,YearID,SetID,SetName,SetCount
Boxing,1936,118229,,,0
Boxing,1937,126802,,,0
Boxing,1938,123473,,,0
Boxing,1939,2192,,,0
Boxing,1940,2188,,,0
Boxing,1941,114721,,,0
Boxing,1942,419478,,,0
Boxing,1943,164761,,,0
Boxing,1944,146201,,,0
Boxing,1945,127367,,,0
Boxing,1946,246524,,,0
Boxing,1947,121443,,,0
Boxing,1948,2202,,,0
Boxing,1949,2206,,,0
Boxing,1950,2205,,,0
Boxing,1951,2203,,,0
Boxing,1952,1040,,,0
Boxing,1953,1079,,,0
Boxing,1954,1071,,,0
Boxing,1955,1072,,,0
Boxing,1956,1103,,,0
Boxing,1957,1041,,,0
Boxing,1958,2127,,,0
Boxing,1959,1047,,,0
Boxing,1960,1077,,,0
Boxing,1961,1076,,,0
Boxing,1962,963,,,0
Boxing,1963,967,,,0
Boxing,1964,2218,,,0
Boxing,1965,2223,,,0
Boxing,1966,969,,,0
Boxing,1967,968,,,0
Boxing,1968,970,,,0
Boxing,1969,974,,,0
Boxing,1970,947,,,0
Boxing,1971,945,,,0
Boxing,1972,1968,,,0
Boxing,1973,941,,,0
Boxing,1974,937,,,0
Boxing,1975,2153,,,0
Boxing,1976,931,,,0
Boxing,1977,923,,,0
Boxing,1978,2256,,,0
Boxing,1979,2121,,,0
Boxing,1980,918,,,0
Boxing,1981,908,,,0
Boxing,1982,902,,,0
Boxing,1983,885,,,0
Boxing,1984,874,,,0
Boxing,1985,867,,,0
Boxing,1986,862,,,0
Boxing,1987,839,,,0
Boxing,1988,826,,,0
Boxing,1989,801,,,0
Boxing,1990,774,,,0
Boxing,1991,745,,,0
Boxing,1992,722,,,0
Boxing,1993,703,,,0
Boxing,1994,675,,,0
Boxing,1995,661,,,0
Boxing,1996,655,,,0
Boxing,1997,650,,,0
Boxing,1998,647,,,0
Boxing,1999,1853,,,0
Boxing,2000,622,,,0
Boxing,2001,624,,,0
Boxing,2002,610,,,0
Boxing,2003,605,,,0
Boxing,2004,602,,,0
Boxing,2005,579,,,0
Boxing,2006,572,,,0
Boxing,2007,567,,,0
Boxing,2008,559,,,0
Boxing,2009,552,,,0
Boxing,2010,547,,,0
Boxing,2011,536,,,0
Boxing,2012,521,,,0
Boxing,2013,490,,,0
Boxing,2014,475,,,0
Boxing,2015,459,,,0
Boxing,2016,436,,,0
Boxing,2017,384,,,0
Boxing,2018,263,,,0
Boxing,2019,131,,,0
Boxing,2020,13,,,0
Boxing,2021,119141,,,0
Boxing,2022,196231,,,0
Boxing,2023,5,,,0
Boxing,2024,348057,,,0
Boxing,2025,3914795,,,0
Boxing,202425,3935769,,,0
Golf,1866,344397,,,0
Golf,1868,205692,,,0
Golf,1869,195177,,,0
Golf,1870,281520,,,0
Golf,1871,239182,,,0
Golf,1878,222911,,,0
Golf,1880,220128,,,0
Golf,1882,254109,,,0
Golf,1886,219167,,,0
Golf,1887,119695,,,0
Golf,1888,162726,,,0
Golf,1889,249991,,,0
Golf,1890,156171,,,0
Golf,1891,741185,,,0
Golf,1892,784931,,,0
Golf,1893,336728,,,0
Golf,1894,211989,,,0
Golf,1895,393905,,,0
Golf,1896,749768,,,0
Golf,1897,344825,,,0
Golf,1898,947906,,,0
Golf,1899,344051,,,0
Golf,1900,211631,,,0
Golf,1901,220830,,,0
Golf,1902,267143,,,0
Golf,1903,727547,,,0
Golf,1904,242663,,,0
Golf,1905,141024,,,0
Golf,1906,220700,,,0
Golf,1907,206728,,,0
Golf,1908,120655,,,0
Golf,1909,115204,,,0
Golf,1910,114137,,,0
Golf,1911,2181,,,0
Golf,1912,2207,,,0
Golf,1913,118380,,,0
Golf,1914,130528,,,0
Golf,1915,143455,,,0
Golf,1916,115475,,,0
Golf,1917,264357,,,0
Golf,1918,763059,,,0
Golf,1919,127326,,,0
Golf,1920,118395,,,0
Golf,1921,118389,,,0
Golf,1922,129355,,,0
Golf,1923,118390,,,0
Golf,1924,126261,,,0
Golf,1925,220665,,,0
Golf,1926,202221,,,0
Golf,1927,118399,,,0
Golf,1928,162581,,,0
Golf,1929,118316,,,0
Golf,1930,172609,,,0
Golf,1931,130626,,,0
Golf,1932,123228,,,0
Golf,1933,2195,,,0
Golf,1934,2190,,,0
Golf,1935,116443,,,0
Golf,1936,118229,,,0
Golf,1937,126802,,,0
Golf,1938,123473,,,0
Golf,1939,2192,,,0
Golf,1940,2188,,,0
Golf,1941,114721,,,0
Golf,1942,419478,,,0
Golf,1943,164761,,,0
Golf,1944,146201,,,0
Golf,1945,127367,,,0
Golf,1946,246524,,,0
Golf,1947,121443,,,0
Golf,1948,2202,,,0
Golf,1949,2206,,,0
Golf,1950,2205,,,0
Golf,1951,2203,,,0
Golf,1952,1040,,,0
Golf,1953,1079,,,0
Golf,1954,1071,,,0
Golf,1955,1072,,,0
Golf,1956,1103,,,0
Golf,1957,1041,,,0
Golf,1958,2127,,,0
Golf,1959,1047,,,0
Golf,1960,1077,,,0
Golf,1961,1076,,,0
Golf,1962,963,,,0
Golf,1963,967,,,0
Golf,1964,2218,,,0
Golf,1965,2223,,,0
Golf,1966,969,,,0
Golf,1967,968,,,0
Golf,1968,970,,,0
Golf,1969,974,,,0
Golf,1970,947,,,0
Golf,1971,945,,,0
Golf,1972,1968,,,0
Golf,1973,941,,,0
Golf,1974,937,,,0
Golf,1975,2153,,,0
Golf,1976,931,,,0
Golf,1977,923,,,0
Golf,1978,2256,,,0
Golf,1979,2121,,,0
Golf,1980,918,,,0
Golf,1981,908,,,0
Golf,1982,902,,,0
Golf,1983,885,,,0
Golf,1984,874,,,0
Golf,1985,867,,,0
Golf,1986,862,,,0
Golf,1987,839,,,0
Golf,1988,826,,,0
Golf,1989,801,,,0
Golf,1990,774,,,0
Golf,1991,745,,,0
Golf,1992,722,,,0
Golf,1993,703,,,0
Golf,1994,675,,,0
Golf,1995,661,,,0
Golf,1996,655,,,0
Golf,1997,650,,,0
Golf,1998,647,,,0
Golf,1999,1853,,,0
Golf,2000,622,,,0
Golf,2001,624,,,0
Golf,2002,610,,,0
Golf,2003,605,,,0
Golf,2004,602,,,0
Golf,2005,579,,,0
Golf,2006,572,,,0
Golf,2007,567,,,0
Golf,2008,559,,,0
Golf,2009,552,,,0
Golf,2010,547,,,0
Golf,2011,536,,,0
Golf,2012,521,,,0
Golf,2013,490,,,0
Golf,2014,475,,,0
Golf,2015,459,,,0
Golf,2016,436,,,0
Golf,2017,384,,,0
Golf,2018,263,,,0
Golf,2019,131,,,0
Golf,2020,13,,,0
Golf,2021,119141,,,0
Golf,2022,196231,,,0
Golf,2023,5,,,0
Golf,2024,348057,,,0
Golf,2025,3914795,,,0
Golf,202425,3935769,,,0
MMA,1866,344397,,,0
MMA,1868,205692,,,0
MMA,1869,195177,,,0
MMA,1870,281520,,,0
MMA,1871,239182,,,0
MMA,1878,222911,,,0
MMA,1880,220128,,,0
MMA,1882,254109,,,0
MMA,1886,219167,,,0
MMA,1887,119695,,,0
MMA,1888,162726,,,0
MMA,1889,249991,,,0
MMA,1890,156171,,,0
MMA,1891,741185,,,0
MMA,1892,784931,,,0
MMA,1893,336728,,,0
MMA,1894,211989,,,0
MMA,1895,393905,,,0
MMA,1896,749768,,,0
MMA,1897,344825,,,0
MMA,1898,947906,,,0
MMA,1899,344051,,,0
MMA,1900,211631,,,0
MMA,1901,220830,,,0
MMA,1902,267143,,,0
MMA,1903,727547,,,0
MMA,1904,242663,,,0
MMA,1905,141024,,,0
MMA,1906,220700,,,0
MMA,1907,206728,,,0
MMA,1908,120655,,,0
MMA,1909,115204,,,0
MMA,1910,114137,,,0
MMA,1911,2181,,,0
MMA,1912,2207,,,0
MMA,1913,118380,,,0
MMA,1914,130528,,,0
MMA,1915,143455,,,0
MMA,1916,115475,,,0
MMA,1917,264357,,,0
MMA,1918,763059,,,0
MMA,1919,127326,,,0
MMA,1920,118395,,,0
MMA,1921,118389,,,0
MMA,1922,129355,,,0
MMA,1923,118390,,,0
MMA,1924,126261,,,0
MMA,1925,220665,,,0
MMA,1926,202221,,,0
MMA,1927,118399,,,0
MMA,1928,162581,,,0
MMA,1929,118316,,,0
MMA,1930,172609,,,0
MMA,1931,130626,,,0
MMA,1932,123228,,,0
MMA,1933,2195,,,0
MMA,1934,2190,,,0
MMA,1935,116443,,,0
MMA,1936,118229,,,0
MMA,1937,126802,,,0
MMA,1938,123473,,,0
MMA,1939,2192,,,0
MMA,1940,2188,,,0
MMA,1941,114721,,,0
MMA,1942,419478,,,0
MMA,1943,164761,,,0
MMA,1944,146201,,,0
MMA,1945,127367,,,0
MMA,1946,246524,,,0
MMA,1947,121443,,,0
MMA,1948,2202,,,0
MMA,1949,2206,,,0
MMA,1950,2205,,,0
MMA,1951,2203,,,0
MMA,1952,1040,,,0
MMA,1953,1079,,,0
MMA,1954,1071,,,0
MMA,1955,1072,,,0
MMA,1956,1103,,,0
MMA,1957,1041,,,0
MMA,1958,2127,,,0
MMA,1959,1047,,,0
MMA,1960,1077,,,0
MMA,1961,1076,,,0
MMA,1962,963,,,0
MMA,1963,967,,,0
MMA,1964,2218,,,0
MMA,1965,2223,,,0
MMA,1966,969,,,0
MMA,1967,968,,,0
MMA,1968,970,,,0
MMA,1969,974,,,0
MMA,1970,947,,,0
MMA,1971,945,,,0
MMA,1972,1968,,,0
MMA,1973,941,,,0
MMA,1974,937,,,0
MMA,1975,2153,,,0
MMA,1976,931,,,0
MMA,1977,923,,,0
MMA,1978,2256,,,0
MMA,1979,2121,,,0
MMA,1980,918,,,0
MMA,1981,908,,,0
MMA,1982,902,,,0
MMA,1983,885,,,0
MMA,1984,874,,,0
MMA,1985,867,,,0
MMA,1986,862,,,0
MMA,1987,839,,,0
MMA,1988,826,,,0
MMA,1989,801,,,0
MMA,1990,774,,,0
MMA,1991,745,,,0
MMA,1992,722,,,0
MMA,1993,703,,,0
MMA,1994,675,,,0
MMA,1995,661,,,0
MMA,1996,655,,,0
MMA,1997,650,,,0
MMA,1998,647,,,0
MMA,1999,1853,,,0
MMA,2000,622,,,0
MMA,2001,624,,,0
MMA,2002,610,,,0
MMA,2003,605,,,0
MMA,2004,602,,,0
MMA,2005,579,,,0
MMA,2006,572,,,0
MMA,2007,567,,,0
MMA,2008,559,,,0
MMA,2009,552,,,0
MMA,2010,547,,,0
MMA,2011,536,,,0
MMA,2012,521,,,0
MMA,2013,490,,,0
MMA,2014,475,,,0
MMA,2015,459,,,0
MMA,2016,436,,,0
MMA,2017,384,,,0
MMA,2018,263,,,0
MMA,2019,131,,,0
MMA,2020,13,,,0
MMA,2021,119141,,,0
MMA,2022,196231,,,0
MMA,2023,5,,,0
MMA,2024,348057,,,0
MMA,2025,3914795,,,0
MMA,202425,3935769,,,0
Racing,1866,344397,,,0
Racing,1868,205692,,,0
Racing,1869,195177,,,0
Racing,1870,281520,,,0
Racing,1871,239182,,,0
Racing,1878,222911,,,0
Racing,1880,220128,,,0
Racing,1882,254109,,,0
Racing,1886,219167,,,0
Racing,1887,119695,,,0
Racing,1888,162726,,,0
Racing,1889,249991,,,0
Racing,1890,156171,,,0
Racing,1891,741185,,,0
Racing,1892,784931,,,0
Racing,1893,336728,,,0
Racing,1894,211989,,,0
Racing,1895,393905,,,0
Racing,1896,749768,,,0
Racing,1897,344825,,,0
Racing,1898,947906,,,0
Racing,1899,344051,,,0
Racing,1900,211631,,,0
Racing,1901,220830,,,0
Racing,1902,267143,,,0
Racing,1903,727547,,,0
Racing,1904,242663,,,0
Racing,1905,141024,,,0
Racing,1906,220700,,,0
Racing,1907,206728,,,0
Racing,1908,120655,,,0
Racing,1909,115204,,,0
Racing,1910,114137,,,0
Racing,1911,2181,,,0
Racing,1912,2207,,,0
Racing,1913,118380,,,0
Racing,1914,130528,,,0
Racing,1915,143455,,,0
Racing,1916,115475,,,0
Racing,1917,264357,,,0
Racing,1918,763059,,,0
Racing,1919,127326,,,0
Racing,1920,118395,,,0
Racing,1921,118389,,,0
Racing,1922,129355,,,0
Racing,1923,118390,,,0
Racing,1924,126261,,,0
Racing,1925,220665,,,0
Racing,1926,202221,,,0
Racing,1927,118399,,,0
Racing,1928,162581,,,0
Racing,1929,118316,,,0
Racing,1930,172609,,,0
Racing,1931,130626,,,0
Racing,1932,123228,,,0
Racing,1933,2195,,,0
Racing,1934,2190,,,0
Racing,1935,116443,,,0
Racing,1936,118229,,,0
Racing,1937,126802,,,0
Racing,1938,123473,,,0
Racing,1939,2192,,,0
Racing,1940,2188,,,0
Racing,1941,114721,,,0
Racing,1942,419478,,,0
Racing,1943,164761,,,0
Racing,1944,146201,,,0
Racing,1945,127367,,,0
Racing,1946,246524,,,0
Racing,1947,121443,,,0
Racing,1948,2202,,,0
Racing,1949,2206,,,0
Racing,1950,2205,,,0
Racing,1951,2203,,,0
Racing,1952,1040,,,0
Racing,1953,1079,,,0
Racing,1954,1071,,,0
Racing,1955,1072,,,0
Racing,1956,1103,,,0
Racing,1957,1041,,,0
Racing,1958,2127,,,0
Racing,1959,1047,,,0
Racing,1960,1077,,,0
Racing,1961,1076,,,0
Racing,1962,963,,,0
Racing,1963,967,,,0
Racing,1964,2218,,,0
Racing,1965,2223,,,0
Racing,1966,969,,,0
Racing,1967,968,,,0
Racing,1968,970,,,0
Racing,1969,974,,,0
Racing,1970,947,,,0
Racing,1971,945,,,0
Racing,1972,1968,,,0
Racing,1973,941,,,0
Racing,1974,937,,,0
Racing,1975,2153,,,0
Racing,1976,931,,,0
Racing,1977,923,,,0
Racing,1978,2256,,,0
Racing,1979,2121,,,0
Racing,1980,918,,,0
Racing,1981,908,,,0
Racing,1982,902,,,0
Racing,1983,885,,,0
Racing,1984,874,,,0
Racing,1985,867,,,0
Racing,1986,862,,,0
Racing,1987,839,,,0
Racing,1988,826,,,0
Racing,1989,801,,,0
Racing,1990,774,,,0
Racing,1991,745,,,0
Racing,1992,722,,,0
Racing,1993,703,,,0
Racing,1994,675,,,0
Racing,1995,661,,,0
Racing,1996,655,,,0
Racing,1997,650,,,0
Racing,1998,647,,,0
Racing,1999,1853,,,0
Racing,2000,622,,,0
Racing,2001,624,,,0
Racing,2002,610,,,0
Racing,2003,605,,,0
Racing,2004,602,,,0
Racing,2005,579,,,0
Racing,2006,572,,,0
Racing,2007,567,,,0
Racing,2008,559,,,0
Racing,2009,552,,,0
Racing,2010,547,,,0
Racing,2011,536,,,0
Racing,2012,521,,,0
Racing,2013,490,,,0
Racing,2014,475,,,0
Racing,2015,459,,,0
Racing,2016,436,,,0
Racing,2017,384,,,0
Racing,2018,263,,,0
Racing,2019,131,,,0
Racing,2020,13,,,0
Racing,2021,119141,,,0
Racing,2022,196231,,,0
Racing,2023,5,,,0
Racing,2024,348057,,,0
Racing,2025,3914795,,,0
Racing,202425,3935769,,,0
Tennis,1866,344397,,,0
Tennis,1868,205692,,,0
Tennis,1869,195177,,,0
Tennis,1870,281520,,,0
Tennis,1871,239182,,,0
Tennis,1878,222911,,,0
Tennis,1880,220128,,,0
Tennis,1882,254109,,,0
Tennis,1886,219167,,,0
Tennis,1887,119695,,,0
Tennis,1888,162726,,,0
Tennis,1889,249991,,,0
Tennis,1890,156171,,,0
Tennis,1891,741185,,,0
Tennis,1892,784931,,,0
Tennis,1893,336728,,,0
Tennis,1894,211989,,,0
Tennis,1895,393905,,,0
Tennis,1896,749768,,,0
Tennis,1897,344825,,,0
Tennis,1898,947906,,,0
Tennis,1899,344051,,,0
Tennis,1900,211631,,,0
Tennis,1901,220830,,,0
Tennis,1902,267143,,,0
Tennis,1903,727547,,,0
Tennis,1904,242663,,,0
Tennis,1905,141024,,,0
Tennis,1906,220700,,,0
Tennis,1907,206728,,,0
Tennis,1908,120655,,,0
Tennis,1909,115204,,,0
Tennis,1910,114137,,,0
Tennis,1911,2181,,,0
Tennis,1912,2207,,,0
Tennis,1913,118380,,,0
Tennis,1914,130528,,,0
Tennis,1915,143455,,,0
Tennis,1916,115475,,,0
Tennis,1917,264357,,,0
Tennis,1918,763059,,,0
Tennis,1919,127326,,,0
Tennis,1920,118395,,,0
Tennis,1921,118389,,,0
Tennis,1922,129355,,,0
Tennis,1923,118390,,,0
Tennis,1924,126261,,,0
Tennis,1925,220665,,,0
Tennis,1926,202221,,,0
Tennis,1927,118399,,,0
Tennis,1928,162581,,,0
Tennis,1929,118316,,,0
Tennis,1930,172609,,,0
Tennis,1931,130626,,,0
Tennis,1932,123228,,,0
Tennis,1933,2195,,,0
Tennis,1934,2190,,,0
Tennis,1935,116443,,,0
Tennis,1936,118229,,,0
Tennis,1937,126802,,,0
Tennis,1938,123473,,,0
Tennis,1939,2192,,,0
Tennis,1940,2188,,,0
Tennis,1941,114721,,,0
Tennis,1942,419478,,,0
Tennis,1943,164761,,,0
Tennis,1944,146201,,,0
Tennis,1945,127367,,,0
Tennis,1946,246524,,,0
Tennis,1947,121443,,,0
Tennis,1948,2202,,,0
Tennis,1949,2206,,,0
Tennis,1950,2205,,,0
Tennis,1951,2203,,,0
Tennis,1952,1040,,,0
Tennis,1953,1079,,,0
Tennis,1954,1071,,,0
Tennis,1955,1072,,,0
Tennis,1956,1103,,,0
Tennis,1957,1041,,,0
Tennis,1958,2127,,,0
Tennis,1959,1047,,,0
Tennis,1960,1077,,,0
Tennis,1961,1076,,,0
Tennis,1962,963,,,0
Tennis,1963,967,,,0
Tennis,1964,2218,,,0
Tennis,1965,2223,,,0
Tennis,1966,969,,,0
Tennis,1967,968,,,0
Tennis,1968,970,,,0
Tennis,1969,974,,,0
Tennis,1970,947,,,0
Tennis,1971,945,,,0
Tennis,1972,1968,,,0
Tennis,1973,941,,,0
Tennis,1974,937,,,0
Tennis,1975,2153,,,0
Tennis,1976,931,,,0
Tennis,1977,923,,,0
Tennis,1978,2256,,,0
Tennis,1979,2121,,,0
Tennis,1980,918,,,0
Tennis,1981,908,,,0
Tennis,1982,902,,,0
Tennis,1983,885,,,0
Tennis,1984,874,,,0
Tennis,1985,867,,,0
Tennis,1986,862,,,0
Tennis,1987,839,,,0
Tennis,1988,826,,,0
Tennis,1989,801,,,0
Tennis,1990,774,,,0
Tennis,1991,745,,,0
Tennis,1992,722,,,0
Tennis,1993,703,,,0
Tennis,1994,675,,,0
Tennis,1995,661,,,0
Tennis,1996,655,,,0
Tennis,1997,650,,,0
Tennis,1998,647,,,0
Tennis,1999,1853,,,0
Tennis,2000,622,,,0
Tennis,2001,624,,,0
Tennis,2002,610,,,0
Tennis,2003,605,,,0
Tennis,2004,602,,,0
Tennis,2005,579,,,0
Tennis,2006,572,,,0
Tennis,2007,567,,,0
Tennis,2008,559,,,0
Tennis,2009,552,,,0
Tennis,2010,547,,,0
Tennis,2011,536,,,0
Tennis,2012,521,,,0
Tennis,2013,490,,,0
Tennis,2014,475,,,0
Tennis,2015,459,,,0
Tennis,2016,436,,,0
Tennis,2017,384,,,0
Tennis,2018,263,,,0
Tennis,2019,131,,,0
Tennis,2020,13,,,0
Tennis,2021,119141,,,0
Tennis,2022,196231,,,0
Tennis,2023,5,,,0
Tennis,2024,348057,,,0
Tennis,2025,3914795,,,0
Tennis,202425,3935769,,,0
Wrestling,1866,344397,,,0
Wrestling,1868,205692,,,0
Wrestling,1869,195177,,,0
Wrestling,1870,281520,,,0
Wrestling,1871,239182,,,0
Wrestling,1878,222911,,,0
Wrestling,1880,220128,,,0
Wrestling,1882,254109,,,0
Wrestling,1886,219167,,,0
Wrestling,1887,119695,,,0
Wrestling,1888,162726,,,0
Wrestling,1889,249991,,,0
Wrestling,1890,156171,,,0
Wrestling,1891,741185,,,0
Wrestling,1892,784931,,,0
Wrestling,1893,336728,,,0
Wrestling,1894,211989,,,0
Wrestling,1895,393905,,,0
Wrestling,1896,749768,,,0
Wrestling,1897,344825,,,0
Wrestling,1898,947906,,,0
Wrestling,1899,344051,,,0
Wrestling,1900,211631,,,0
Wrestling,1901,220830,,,0
Wrestling,1902,267143,,,0
Wrestling,1903,727547,,,0
Wrestling,1904,242663,,,0
Wrestling,1905,141024,,,0
Wrestling,1906,220700,,,0
Wrestling,1907,206728,,,0
Wrestling,1908,120655,,,0
Wrestling,1909,115204,,,0
Wrestling,1910,114137,,,0
Wrestling,1911,2181,,,0
Wrestling,1912,2207,,,0
Wrestling,1913,118380,,,0
Wrestling,1914,130528,,,0
Wrestling,1915,143455,,,0
Wrestling,1916,115475,,,0
Wrestling,1917,264357,,,0
Wrestling,1918,763059,,,0
Wrestling,1919,127326,,,0
Wrestling,1920,118395,,,0
Wrestling,1921,118389,,,0
Wrestling,1922,129355,,,0
Wrestling,1923,118390,,,0
Wrestling,1924,126261,,,0
Wrestling,1925,220665,,,0
Wrestling,1926,202221,,,0
Wrestling,1927,118399,,,0
Wrestling,1928,162581,,,0
Wrestling,1929,118316,,,0
Wrestling,1930,172609,,,0
Wrestling,1931,130626,,,0
Wrestling,1932,123228,,,0
Wrestling,1933,2195,,,0
Wrestling,1934,2190,,,0
Wrestling,1935,116443,,,0
Wrestling,1936,118229,,,0
Wrestling,1937,126802,,,0
Wrestling,1938,123473,,,0
Wrestling,1939,2192,,,0
Wrestling,1940,2188,,,0
Wrestling,1941,114721,,,0
Wrestling,1942,419478,,,0
Wrestling,1943,164761,,,0
Wrestling,1944,146201,,,0
Wrestling,1945,127367,,,0
Wrestling,1946,246524,,,0
Wrestling,1947,121443,,,0
Wrestling,1948,2202,,,0
Wrestling,1949,2206,,,0
Wrestling,1950,2205,,,0
Wrestling,1951,2203,,,0
Wrestling,1952,1040,,,0
Wrestling,1953,1079,,,0
Wrestling,1954,1071,,,0
Wrestling,1955,1072,,,0
Wrestling,1956,1103,,,0
Wrestling,1957,1041,,,0
Wrestling,1958,2127,,,0
Wrestling,1959,1047,,,0
Wrestling,1960,1077,,,0
Wrestling,1961,1076,,,0
Wrestling,1962,963,,,0
Wrestling,1963,967,,,0
Wrestling,1964,2218,,,0
Wrestling,1965,2223,,,0
Wrestling,1966,969,,,0
Wrestling,1967,968,,,0
Wrestling,1968,970,,,0
Wrestling,1969,974,,,0
Wrestling,1970,947,,,0
Wrestling,1971,945,,,0
Wrestling,1972,1968,,,0
Wrestling,1973,941,,,0
Wrestling,1974,937,,,0
Wrestling,1975,2153,,,0
Wrestling,1976,931,,,0
Wrestling,1977,923,,,0
Wrestling,1978,2256,,,0
Wrestling,1979,2121,,,0
Wrestling,1980,918,,,0
Wrestling,1981,908,,,0
Wrestling,1982,902,,,0
Wrestling,1983,885,,,0
Wrestling,1984,874,,,0
Wrestling,1985,867,,,0
Wrestling,1986,862,,,0
Wrestling,1987,839,,,0
Wrestling,1988,826,,,0
Wrestling,1989,801,,,0
Wrestling,1990,774,,,0
Wrestling,1991,745,,,0
Wrestling,1992,722,,,0
Wrestling,1993,703,,,0
Wrestling,1994,675,,,0
Wrestling,1995,661,,,0
Wrestling,1996,655,,,0
Wrestling,1997,650,,,0
Wrestling,1998,647,,,0
Wrestling,1999,1853,,,0
Wrestling,2000,622,,,0
Wrestling,2001,624,,,0
Wrestling,2002,610,,,0
Wrestling,2003,605,,,0
Wrestling,2004,602,,,0
Wrestling,2005,579,,,0
Wrestling,2006,572,,,0
Wrestling,2007,567,,,0
Wrestling,2008,559,,,0
Wrestling,2009,552,,,0
Wrestling,2010,547,,,0
Wrestling,2011,536,,,0
Wrestling,2012,521,,,0
Wrestling,2013,490,,,0
Wrestling,2014,475,,,0
Wrestling,2015,459,,,0
Wrestling,2016,436,,,0
Wrestling,2017,384,,,0
Wrestling,2018,263,,,0
Wrestling,2019,131,,,0
Wrestling,2020,13,,,0
Wrestling,2021,119141,,,0
Wrestling,2022,196231,,,0
Wrestling,2023,5,,,0
Wrestling,2024,348057,,,0
Wrestling,2025,3914795,,,0
Wrestling,202425,3935769,,,0
